,id,name,url_path
5056,2827154,Mycha,/restaurant/mycha-108-north-state-street-chicago/2827154
5057,2941782,Sushi Dokku - Washington St,/restaurant/sushi-dokku---washington-st-15-w-washington-st-chicago/2941782
5058,1801370,Habitant,/restaurant/habitant-55-east-grand-avenue-chicago/1801370
5059,1584815,Nutella Cafe,/restaurant/nutella-cafe-189-michigan-avenue-chicago/1584815
5060,2787401,Red Mango,/restaurant/red-mango-151-east-randolph-street-chicago/2787401
5061,1544609,Raised,/restaurant/raised-1-west-wacker-drive-chicago/1544609
5062,2659917,La Villa,/restaurant/la-villa-26-south-state-street-chicago/2659917
5063,2275821,La Birreria,/restaurant/la-birreria-43-east-ohio-street-chicago/2275821
5064,1939209,Sugar Bliss,/restaurant/sugar-bliss-122-s-wabash-ave-chicago/1939209
5065,1560931,Flight Club,/restaurant/flight-club-111-west-wacker-drive-chicago/1560931
5066,2160113,Tea Monster,/restaurant/tea-monster-127-n-dearborn-chicago/2160113
5067,2505849,Pizza Studio,/restaurant/pizza-studio-251-east-huron-street-chicago/2505849
5068,2006834,Street Dogs,/restaurant/street-dogs-20-east-adams-street-chicago/2006834
5069,2250162,Du Jour Nutrition Food Truck,/restaurant/du-jour-nutrition-food-truck-107-w-hubbard-st-chicago/2250162
5070,1902046,Buck's Four Star Grill,/restaurant/bucks-four-star-grill-301-south-columbus-drive-chicago/1902046
5071,1125795,Mariano's Oki Sushi Lakeshore East,/restaurant/marianos-oki-sushi-lakeshore-east-333-e-benton-pl-ste-206-chicago/1125795
5072,1581190,Chicago Brewhouse,/restaurant/chicago-brewhouse-31-chicago-riverwalk-chicago/1581190
5073,1580602,La Bodega,/restaurant/la-bodega-355-north-clark-street-chicago/1580602
5074,1584393,Millennium Tacos & Dogs,/restaurant/millennium-tacos--dogs-151-north-michigan-avenue-chicago/1584393
5075,2822574,Chiya Chai,/restaurant/chiya-chai-66-east-wacker-drive-chicago/2822574
5076,1806439,Taco Fresco,/restaurant/taco-fresco-151-east-randolph-street-chicago/1806439
5077,2003256,DAVIDs TEA,/restaurant/davids-tea-179-north-michigan-avenue-chicago/2003256
5078,2959640,Hi-Vibe Superfood Juicery,/restaurant/hi-vibe-superfood-juicery-160-w-kinzie-st-chicago/2959640
5079,2390089,Balcony Cafe,/restaurant/balcony-cafe-111-south-michigan-avenue-chicago/2390089
5080,1932622,Green Apple Yogurt & More,/restaurant/green-apple-yogurt--more-201-north-clark-street-chicago/1932622
5081,1539587,Snickers,/restaurant/snickers-448-north-state-street-chicago/1539587
5082,305158,Stan's Donuts Erie,/restaurant/stans-donuts-erie-259-e-erie-st-chicago/305158
5083,1554159,Espressamente illy,/restaurant/espressamente-illy-455-cityfront-plaza-drive-chicago/1554159
5084,2543849,Palm Pomme Cafe,/restaurant/palm-pomme-cafe-44-east-grand-avenue-chicago/2543849
5085,1751692,Love Food 3,/restaurant/love-food-3-333-s-wabash-ave-chicago/1751692
5086,1337885,Epic Burger,/restaurant/epic-burger-517-s-state-st-chicago/1337885
5087,1946903,MingHin Cuisine,/restaurant/minghin-cuisine-1234-s-michigan-ave-chicago/1946903
5088,313310,Aurelio's Pizza,/restaurant/aurelios-pizza-1212-s-michigan-ave-chicago/313310
5089,1048854,Five Guys,/restaurant/five-guys-1146-s-wabash-ave-chicago/1048854
5090,2436632,South Loop Club,/restaurant/south-loop-club-701-s-state-st-chicago/2436632
5091,1259214,Art of Pizza on State Street,/restaurant/art-of-pizza-on-state-street-727-s-state-st-chicago/1259214
5092,329477,Meli Cafe,/restaurant/meli-cafe-500-s-dearborn-chicago/329477
5093,337378,The Burger Point,/restaurant/the-burger-point-1900-s-state-st-chicago/337378
5094,3194264,BIBIBOP Asian Grill ,/restaurant/bibibop-asian-grill-24-e-jackson-blvd-chicago/3194264
5095,2959878,Maharaj Indian Grill,/restaurant/maharaj-indian-grill-333-s-state-st-chicago/2959878
5096,266987,The Weather Mark Tavern,/restaurant/the-weather-mark-tavern-1503-s-michigan-ave-chicago/266987
5097,126780,Cafecito on Congress Pkwy,/restaurant/cafecito-on-congress-pkwy-26-e-congress-pkwy-chicago/126780
5098,54708,La Cantina Grill,/restaurant/la-cantina-grill-1911-s-michigan-ave-chicago/54708
5099,2745484,Kroll's south Loop,/restaurant/krolls-south-loop-1736-s-michigan-ave-chicago/2745484
5100,1397664,IL Culaccino,/restaurant/il-culaccino-2134-s-indiana-ave-chicago/1397664
5101,957134,Half Sour,/restaurant/half-sour-755-s-clark-st-chicago/957134
5102,317325,Panda Express,/restaurant/panda-express-515-s-state-st-chicago/317325
5103,1403707,Potbelly Sandwich Shop,/restaurant/potbelly-sandwich-shop-48-e-roosevelt-rd-chicago/1403707
5104,1387309,Harold’s Chicken #88 Meets Beer,/restaurant/harolds-chicken-88-meets-beer-1450-s-michigan-ave-chicago/1387309
5105,2849544,Shang Noodle South Loop,/restaurant/shang-noodle-south-loop-1101-s-wabash-ave-chicago/2849544
5106,1943325,Harold's Chicken,/restaurant/harolds-chicken-612-s-wabash-ave-chicago/1943325
5107,308375,The Spoke & Bird,/restaurant/the-spoke--bird-205-e-18th-st-chicago/308375
5108,309429,Just Salad - 20 E Jackson Blvd,/restaurant/just-salad---20-e-jackson-blvd-20-e-jackson-blvd-chicago/309429
5109,2053598,Nepal House bar & Grill,/restaurant/nepal-house-bar--grill-899-s-plymouth-ct-chicago/2053598
5110,276582,Umai Sushi and Japanese,/restaurant/umai-sushi-and-japanese-730-s-clark-st-chicago/276582
5111,3211207,Pita Heaven,/restaurant/pita-heaven-1250-s-michigan-ave-chicago/3211207
5112,309305,Burger Bar Chicago,/restaurant/burger-bar-chicago-1150-s-michigan-ave-chicago/309305
5113,279593,Chicago Oyster House,/restaurant/chicago-oyster-house-1933-s-indiana-ave-chicago/279593
5114,2121985,Chipotle,/restaurant/chipotle-1142-s-wabash-ave-chicago/2121985
5115,2398615,Paisans Pizzeria,/restaurant/paisans-pizzeria-700-s-clark-st-chicago/2398615
5116,2853106,Harold's Chicken Food Truck,/restaurant/harolds-chicken-food-truck-612-s-wabash-ave-chicago/2853106
5117,1752881,Love Food Bar,/restaurant/love-food-bar-333-s-wabash-ave-theony/1752881
5118,1043565,Fontano's Subs,/restaurant/fontanos-subs-332-s-michigan-ave-chicago/1043565
5119,1245413,Dunkin',/restaurant/dunkin-1231-s-wabash-ave-chicago/1245413
5120,279303,SUBWAY®,/restaurant/subway-1212-s-michigan-ave-chicago/279303
5121,2548039,Beatrix Market Depaul Loop,/restaurant/beatrix-market-depaul-loop-23-e-jackson-blvd-chicago/2548039
5122,1549098,Galileo's Cafe,/restaurant/galileos-cafe-1300-south-lake-shore-drive-chicago/1549098
5123,1961727,MingHin Japanese,/restaurant/minghin-japanese-1234-s-michigan-ave-floor-2-floor-2-chicago/1961727
5124,412449,Sbarro,/restaurant/sbarro-333-s-state-st-1-chicago/412449
5125,2437893,Vivi Bubble Tea,/restaurant/vivi-bubble-tea-333-s-state-st-chicago/2437893
5126,1754199,Love Food 2,/restaurant/love-food-2-333-s-wabash-ave-chicago/1754199
5127,1569157,Hero Coffee Bar,/restaurant/hero-coffee-bar-22-east-jackson-boulevard-chicago/1569157
5128,2405468,Lakeview Market & Liquors,/restaurant/lakeview-market--liquors-1118-s-michigan-ave-chicago/2405468
5129,2523366,Urban Pantry,/restaurant/urban-pantry-730-s-clark-st-chicago/2523366
5130,1566631,The Cafe At Burnham Harbor,/restaurant/the-cafe-at-burnham-harbor-600-east-waldron-drive-chicago/1566631
5131,1472632,Naf Naf Grill,/restaurant/naf-naf-grill-28-s-wabash-ave-chicago/1472632
5132,1577952,Boleo,/restaurant/boleo-122-west-monroe-street-chicago/1577952
5133,1054908,Auntie Anne's,/restaurant/auntie-annes-151-n-michigan-ave-ste-c44-chicago/1054908
5134,2251095,Protein Bar,/restaurant/protein-bar-151-n-michigan-ave-chicago/2251095
5135,2686782,B*tch Don't Grill My Cheese ,/restaurant/btch-dont-grill-my-cheese-311-s-wacker-dr-chicago/2686782
5136,1943041,Jersey Mike's,/restaurant/jersey-mikes-200-w-monroe-st-chicago/1943041
5137,1585932,TriBecca Cubano,/restaurant/tribecca-cubano-125-south-clark-street-chicago/1585932
5138,3054913,Sushi-San Willis Tower,/restaurant/sushi-san-willis-tower-233-s-wacker-dr-chicago/3054913
5139,1576916,La Cantina,/restaurant/la-cantina-71-west-monroe-street-chicago/1576916
5140,848721,Corner Bakery,/restaurant/corner-bakery-35-e-monroe-st-chicago/848721
5141,3232034,Electric Greens,/restaurant/electric-greens-125-s-clark-st-chicago/3232034
5142,2585517,Urban Market,/restaurant/urban-market-10-south-dearborn-street-chicago/2585517
5143,2169877,Plymouth Restaurant & Rooftop Bar,/restaurant/plymouth-restaurant--rooftop-bar-327-south-plymouth-court-chicago/2169877
5144,1801595,The Lobby Lounge-JW Marriott Chicago,/restaurant/the-lobby-lounge-jw-marriott-chicago-151-west-adams-street-chicago/1801595
5145,2689624,Big Italy ,/restaurant/big-italy-311-s-wacker-dr-chicago/2689624
5146,1802335,Nesh Mediterranean Grill,/restaurant/nesh-mediterranean-grill-205-west-monroe-street-chicago/1802335
5147,1572156,Halsted Street Deli,/restaurant/halsted-street-deli-311-south-wacker-drive-chicago/1572156
5148,2585101,For Five Coffee,/restaurant/for-five-coffee-16-west-adams-street-chicago/2585101
5149,2406261,Brando's Speakeasy,/restaurant/brandos-speakeasy-343-s-dearborn-st-chicago/2406261
5150,1579021,Big Shoulders Coffee,/restaurant/big-shoulders-coffee-141-w-jackson-blvd-chicago/1579021
5151,2388938,Atlantis,/restaurant/atlantis-310-south-federal-street-chicago/2388938
5152,2430912,Diners Club,/restaurant/diners-club-111-west-monroe-street-chicago/2430912
5153,1678284,Wendy's,/restaurant/wendys-242-w-garfield-blvd-chicago/1678284
5154,527080,Jamaica Jerk Villa Bar & Grill,/restaurant/jamaica-jerk-villa-bar--grill-2216-s-michigan-ave-chicago/527080
5155,3191201,Williams Inn Pizza & Sports Bar,/restaurant/williams-inn-pizza--sports-bar-2210-s-michigan-ave-chicago/3191201
5156,2935404,Cafe Trinidad ToGo (2537 S. Wabash Ave),/restaurant/cafe-trinidad-togo-2537-s-wabash-ave-2537-s-wabash-ave-chicago/2935404
5157,2185542,Red Lobster,/restaurant/red-lobster-2537-s-wabash-ave-chicago/2185542
5158,2416212,Burritos After Dark,/restaurant/burritos-after-dark-2537-s-wabash-ave-chicago/2416212
5159,2963247,Mustard Seed Kitchen,/restaurant/mustard-seed-kitchen-49-e-cermak-rd-chicago/2963247
5160,263510,The Noodle Vietnamese Cuisine,/restaurant/the-noodle-vietnamese-cuisine-2336-s-wentworth-ave-chicago/263510
5161,2439210,Greatest Gourmet,/restaurant/greatest-gourmet-2537-s-wabash-ave-chicago/2439210
5162,1393473,Dunkin',/restaurant/dunkin-3481-s-dr-martin-l-king-jr-dr-chicago/1393473
5163,2793588,JOJI GYROS,/restaurant/joji-gyros-2518-e-79th-st-chicago/2793588
5164,2433334,Mrs. Gu Skewer Hot Pot,/restaurant/mrs-gu-skewer-hot-pot-2407-south-wentworth-avenue-chicago/2433334
5165,2095756,McDonald's,/restaurant/mcdonalds-740-e-47th-st-chicago/2095756
5166,282951,Popeyes,/restaurant/popeyes-1251-s-halsted-st-chicago/282951
5167,2421718,Burger King,/restaurant/burger-king-733-e-47th-st-chicago/2421718
5168,342589,Boston Market,/restaurant/boston-market-1424-e-53rd-st-chicago/342589
5169,2038944,Caribbean Jerk Joint,/restaurant/caribbean-jerk-joint-1400-e-47th-st-chicago/2038944
5170,60281,De Rice Asian Cuisine,/restaurant/de-rice-asian-cuisine-918-e-47th-st-chicago/60281
5171,1532417,Leona's Pizza,/restaurant/leonas-pizza-1236-e-53rd-st-chicago/1532417
5172,269241,Simply Soup Salad and Sandwiches,/restaurant/simply-soup-salad-and-sandwiches-635-e-47th-st-chicago/269241
5173,321961,Bonne Sante,/restaurant/bonne-sante-1512-e-53rd-st-chicago/321961
5174,1400473,Potbelly Sandwich Shop,/restaurant/potbelly-sandwich-shop-5428-s-lake-park-ave-chicago/1400473
5175,2124410,Chipotle,/restaurant/chipotle-1522-e-53rd-st-chicago/2124410
5176,64528,Thai 55th Restaurant,/restaurant/thai-55th-restaurant-1607-e-55th-st-chicago/64528
5177,579946,Litehouse Whole Food Grill,/restaurant/litehouse-whole-food-grill-1660-e-55th-st-chicago/579946
5178,323365,Harold's Chicken,/restaurant/harolds-chicken-1208-e-53rd-st-chicago/323365
5179,77449,Shinju Sushi,/restaurant/shinju-sushi-1375-e-53rd-st-chicago/77449
5180,365146,Roti,/restaurant/roti-1526-e-53rd-st-chicago/365146
5181,28747,Piccolo Mondo Ristorante,/restaurant/piccolo-mondo-ristorante-1642-e-56th-st-chicago/28747
5182,2434788,Noodles Etc On Campus,/restaurant/noodles-etc-on-campus-1333-e-57th-st-chicago/2434788
5183,77448,The Sit Down Cafe & Sushi Bar,/restaurant/the-sit-down-cafe--sushi-bar-1312-e-53rd-st-chicago/77448
5184,793,Rajun Cajun,/restaurant/rajun-cajun-1459-e-53rd-st-chicago/793
5185,64057,Siam Thai Cuisine,/restaurant/siam-thai-cuisine-1641-e-55th-st-chicago/64057
5186,315661,Native Foods,/restaurant/native-foods-1518-e-harper-ct-chicago/315661
5187,2473082,14 Parish Restaurant and Rhum Bar,/restaurant/14-parish-restaurant-and-rhum-bar-1644-e-53rd-st-chicago/2473082
5188,3176214,Nando's PERi-PERi ,/restaurant/nandos-peri-peri-1447-e-53rd-st-chicago/3176214
5189,280412,Morry's Deli,/restaurant/morrys-deli-5500-s-cornell-ave-chicago/280412
5190,287776,Cafe 53,/restaurant/cafe-53-1369-e-53rd-st-chicago/287776
5191,60244,Salonica Restaurant,/restaurant/salonica-restaurant-1440-e-57th-st-chicago/60244
5192,415643,SUBWAY® #7349,/restaurant/subway-7349-5040-s-cottege-grove-ave-chicago/415643
5193,1944969,Strings Ramen- Hyde Park,/restaurant/strings-ramen--hyde-park-1453-e-53rd-st-chicago/1944969
5194,2169259,Nathan's Chicago Style and Taste of Jamaica,/restaurant/nathans-chicago-style-and-taste-of-jamaica-1372-e-53rd-st-chicago/2169259
5195,521135,Eto'o Modern Asian Cuisine,/restaurant/etoo-modern-asian-cuisine-1373-e-53rd-st-chicago/521135
5196,1550077,Parrot Cage,/restaurant/parrot-cage-7059-south-south-shore-drive-chicago/1550077
5197,1901158,Give Me Some Sugah,/restaurant/give-me-some-sugah-2236-east-71st-street-chicago/1901158
5198,2554538,Baskin-Robbins,/restaurant/baskin-robbins-7013-south-stony-island-avenue-chicago/2554538
5199,291596,Sharks Fish and Chicken,/restaurant/sharks-fish-and-chicken-1734-e-71st-st-chicago/291596
5200,2492322,Surf's Up South Shore,/restaurant/surfs-up-south-shore-2236-e-71st-st-chicago/2492322
5201,2738073,Baba's Famous Steak and Lemonade,/restaurant/babas-famous-steak-and-lemonade-2101-e-71st-st-suite-k-chicago/2738073
5202,805117,Red Rooster,/restaurant/red-rooster-2101-e-71st-st-chicago/805117
5203,749507,Burger King,/restaurant/burger-king-7222-s-stony-island-ave-chicago/749507
5204,403736,24 Hour Gyro and Subs,/restaurant/24-hour-gyro-and-subs-2058-e-71st-st-chicago/403736
5205,2689817,Killer Wings (2236 E 71st St),/restaurant/killer-wings-2236-e-71st-st-2236-e-71st-st-chicago/2689817
5206,1975434,House Of Bing,/restaurant/house-of-bing-6930-s-south-shore-dr-chicago/1975434
5207,389197,SUBWAY®,/restaurant/subway-6718-s-stony-island-ave-chicago/389197
5208,1549635,Big Shark,/restaurant/big-shark-2553-east-75th-street-chicago/1549635
5209,2392910,Big Shark,/restaurant/big-shark-2424-east-75th-street-chicago/2392910
5210,2410600,L and G Family Restaurant,/restaurant/l-and-g-family-restaurant-2632-e-75th-st-chicago/2410600
5211,3247424,Imani's Original Bean Pies & Fine Foods ,/restaurant/imanis-original-bean-pies--fine-foods-2423-east-75th-street-chicago/3247424
5212,2389531,Shrimp House,/restaurant/shrimp-house-1800-e-79th-st-chicago/2389531
5213,126602,Gianna's Pizza,/restaurant/giannas-pizza-1519-e-87th-st-chicago/126602
5214,324516,Nadia Fish & Chicken,/restaurant/nadia-fish--chicken-2704-e-75th-st-chicago/324516
5215,290321,Hoagy House,/restaurant/hoagy-house-7116-s-yates-blvd-chicago/290321
5216,2202147,Dunkin',/restaurant/dunkin-7013-s-stony-island-ave-chicago/2202147
5217,2050997,Southshore bbq&jerk,/restaurant/southshore-bbqjerk-7114-s-yates-blvd-chicago/2050997
5218,2541154,Wavy Baby Subs,/restaurant/wavy-baby-subs-7116-south-yates-boulevard-chicago/2541154
5219,3157487,El Pollo Ranchero,/restaurant/el-pollo-ranchero-1730-calumet-ave-whiting/3157487
5220,2150958,Cocula Restaurant Commercial,/restaurant/cocula-restaurant-commercial-8847-south-commercial-avenue-chicago/2150958
5221,3208145,7-Eleven,/restaurant/7-eleven-10759-s-ewing-ave-chicago/3208145
5222,2658876,Maxwell's,/restaurant/maxwells-8701-south-exchange-avenue-chicago/2658876
5223,2434030,Dulce's cafe,/restaurant/dulces-cafe-2957-east-88th-street-chicago/2434030
5224,2434082,Tiger Food and Restaurant,/restaurant/tiger-food-and-restaurant-8209-south-exchange-avenue-chicago/2434082
5225,2783073,Popeyes,/restaurant/popeyes-346-e-95th-st-chicago/2783073
5226,3179447,Seafood Paradise,/restaurant/seafood-paradise-9529-s-jeffery-blvd-chicago/3179447
5227,2913717,Maya's Pizza,/restaurant/mayas-pizza-8550-s-commercial-ave-chicago/2913717
5228,1394029,Dunkin',/restaurant/dunkin-448-e-87th-st-chicago/1394029
5229,2551935,Baskin-Robbins,/restaurant/baskin-robbins-8753-south-stony-island-avenue-chicago/2551935
5230,1038249,KFC,/restaurant/kfc-1617-e-95th-st-chicago/1038249
5231,2111920,Popeyes,/restaurant/popeyes-616-e-103rd-st-chicago/2111920
5232,2219005,SUBWAY®,/restaurant/subway-240-e-103rd-st-chicago/2219005
5233,2535787,Tony's Fresh Market,/restaurant/tonys-fresh-market-1950-new-york-ave-whiting/2535787
5234,3136245,La Michoacana In,/restaurant/la-michoacana-in-1419-119th-st-whiting/3136245
5235,2873595,Easy Peazy,/restaurant/easy-peazy-711-w-chicago-ave-east-chicago/2873595
5236,2662374,East Side-Nutrition,/restaurant/east-side-nutrition-10712-south-ewing-avenue-chicago/2662374
5237,3139425,Grubhub Goods,/restaurant/grubhub-goods-10759-s-ewing-ave-chicago/3139425
5238,522163,El Charro De San Francisco,/restaurant/el-charro-de-san-francisco-3655-e-106th-st-chicago/522163
5239,1897749,Club 81 Too,/restaurant/club-81-too-13157-south-avenue-m-chicago/1897749
5240,2981283,Philly Street,/restaurant/philly-street-6158-indianapolis-blvd-hammond/2981283
5241,2960415,Las Tres Palmas ,/restaurant/las-tres-palmas-502-w-151st-st-east-chicago/2960415
5242,2442961,Paleteria La Delicia Michoacana (W Chicago Ave),/restaurant/paleteria-la-delicia-michoacana-w-chicago-ave-817-w-chicago-ave-east-chicago/2442961
5243,2663111,Gorditas Mi Santiago,/restaurant/gorditas-mi-santiago-4540-hohman-avenue-hammond/2663111
5244,3239014,Mariscos El Penacho Estilo Sinaloa,/restaurant/mariscos-el-penacho-estilo-sinaloa-620-w-chicago-ave-east-chicago/3239014
5245,2977019,Wild Burger,/restaurant/wild-burger-1250-torrence-ave-calumet-city/2977019
5246,2126659,Burger King,/restaurant/burger-king-1048-sibley-blvd-dolton/2126659
5247,2736269,Greasy Goods (Hohman Ave),/restaurant/greasy-goods-hohman-ave-3820-hohman-ave-hammond/2736269
5248,1590862,Golden Tree,/restaurant/golden-tree-494-burnham-avenue-calumet-city/1590862
5249,1590882,La Cecina,/restaurant/la-cecina-601-burnham-avenue-calumet-city/1590882
5250,3067252,Uptown Burgers,/restaurant/uptown-burgers-6158-indianapolis-blvd-hammond/3067252
5251,3067248,Sloppy Joe Nation,/restaurant/sloppy-joe-nation-6158-indianapolis-blvd-hammond/3067248
5252,2672333,Big Frank's Sausage,/restaurant/big-franks-sausage-918-carroll-st-east-chicago/2672333
5253,2785639,Chicks Fried Chicken,/restaurant/chicks-fried-chicken-6158-indianapolis-blvd-hammond/2785639
5254,3067861,Patty Melt Co.,/restaurant/patty-melt-co-6158-indianapolis-blvd-hammond/3067861
5255,3225232,Breakfast Beauties,/restaurant/breakfast-beauties-6158-indianapolis-blvd-hammond/3225232
5256,2951791,Extra Force Nutrition,/restaurant/extra-force-nutrition-629-gostlin-street-hammond/2951791
5257,3067666,Eggcellent Omelettes,/restaurant/eggcellent-omelettes-6158-indianapolis-blvd-hammond/3067666
5258,3067071,Sunrise Breakfast Burritos,/restaurant/sunrise-breakfast-burritos-6158-indianapolis-blvd-hammond/3067071
5259,3067243,Sunrise Sandwich Co.,/restaurant/sunrise-sandwich-co-6158-indianapolis-blvd-hammond/3067243
5260,2786521,Chef Burger ,/restaurant/chef-burger-6158-indianapolis-blvd-hammond/2786521
5261,3224566,Sunny & Fine's Breakfast Burritos,/restaurant/sunny--fines-breakfast-burritos-6158-indianapolis-blvd-hammond/3224566
5262,3067742,The Royal Breakfast,/restaurant/the-royal-breakfast-6158-indianapolis-blvd-hammond/3067742
5263,2350472,Checkers,/restaurant/checkers-1008-sibley-blvd-dolton/2350472
5264,3167436,Subway 476,/restaurant/subway-476-2030-sibley-blvd-calumet-city/3167436
5265,2175787,Super Sharks Fish & Chicken,/restaurant/super-sharks-fish--chicken-1-state-street-calumet-city/2175787
5266,1393112,Dunkin',/restaurant/dunkin-1136-e-sibley-blvd-dolton/1393112
5267,2156934,Gowdys Seafood,/restaurant/gowdys-seafood-911-river-oaks-drive-calumet-city/2156934
5268,1958457,Panda Express,/restaurant/panda-express-1300-torrence-ave-calumet-city/1958457
5269,2392380,Black Eyed Susan,/restaurant/black-eyed-susan-17030-torrence-avenue-lansing/2392380
5270,1827266,Outriggers Steak and Seafood,/restaurant/outriggers-steak-and-seafood-2352-172nd-street-lansing/1827266
5271,276257,China Garden,/restaurant/china-garden-13328-s-baltimore-ave-chicago/276257
5272,1918680,Impact Nutrition,/restaurant/impact-nutrition-5638-hohman-avenue-hammond/1918680
5273,2239048,Chicago Hot Dog,/restaurant/chicago-hot-dog-96-river-oaks-center-drive-calumet-city/2239048
5274,1589075,Mariscos Los Sauces,/restaurant/mariscos-los-sauces-742-burnham-avenue-calumet-city/1589075
5275,1649142,Cal City Bakery,/restaurant/cal-city-bakery-816-burnham-avenue-calumet-city/1649142
5276,2586329,Gorditas Loli's,/restaurant/gorditas-lolis-239-pulaski-road-calumet-city/2586329
5277,2390204,Bagleys,/restaurant/bagleys-666-hirsch-avenue-calumet-city/2390204
5278,2786435,Mr. Cheeseburger ,/restaurant/mr-cheeseburger-6158-indianapolis-blvd-hammond/2786435
5279,2246028,Richie's Mini Mart,/restaurant/richies-mini-mart-17257-burnham-avenue-lansing/2246028
5280,3115467,Ruby's Soulfood River Oaks,/restaurant/rubys-soulfood-river-oaks-96-river-oaks-dr-unit-d29-calumet-city/3115467
5281,1390578,Dunkin',/restaurant/dunkin-460-e-162nd-st-south-holland/1390578
5282,2159401,J S Peapod Inc,/restaurant/j-s-peapod-inc-3212-171st-street-lansing/2159401
5283,943429,Ace Pizza,/restaurant/ace-pizza-17859-burnham-ave-lansing/943429
5284,2162882,Mancinos Pizzas and Grinders,/restaurant/mancinos-pizzas-and-grinders-3300-ridge-road-lansing/2162882
5285,2393108,Big Tasty Tortas,/restaurant/big-tasty-tortas-6122-harrison-avenue-hammond/2393108
5286,1168088,Meatheads,/restaurant/meatheads-9140-calumet-ave-ste-101-munster/1168088
5287,1647578,Pizza Shack 3,/restaurant/pizza-shack-3-7450-columbia-avenue-hammond/1647578
5288,1059638,White Castle,/restaurant/white-castle-1551-river-oaks-dr-calumet-city/1059638
5289,2147246,Boz Hot Dogs,/restaurant/boz-hot-dogs-2513-ridge-road-lansing/2147246
5290,2243762,Kelleys Jj,/restaurant/kelleys-jj-2455-bernice-road-lansing/2243762
5291,2158853,Kacey's Restaurant Banquet Hall & Lounge,/restaurant/kaceys-restaurant-banquet-hall--lounge-17800-lorenz-avenue-lansing/2158853
5292,2383265,Hardy's Fish & Chicken,/restaurant/hardys-fish--chicken-996-e-steger-rd-crete/2383265
5293,2355019,Chiros Family Restaurant,/restaurant/chiros-family-restaurant-2040-45th-st-highland/2355019
5294,2690620,Black Salt Indian Bar & Restaurant,/restaurant/black-salt-indian-bar--restaurant-1699-e-sauk-trail-sauk-village/2690620
5295,3091231,Jerk Yeah Man,/restaurant/jerk-yeah-man-1715-e-sauk-trail-chicago-heights/3091231
5296,2216911,Kui Korean BBQ,/restaurant/kui-korean-bbq-9628-indianapolis-blvd-highland/2216911
5297,1917775,Jack's Sports Pub & Eatery,/restaurant/jacks-sports-pub--eatery-3325-ridge-road-lansing/1917775
5298,1828917,Gayety's Chocolates and Ice Cream Company,/restaurant/gayetys-chocolates-and-ice-cream-company-3306-ridge-road-lansing/1828917
5299,1394601,Dunkin',/restaurant/dunkin-1400-e-47th-st-chicago/1394601
5300,1019738,SUBWAY®,/restaurant/subway-1322-e-47th-st-chicago/1019738
5301,913215,KFC,/restaurant/kfc-7445-s-stony-island-ave-chicago/913215
5302,1902075,See Thru Chinese Kitchen,/restaurant/see-thru-chinese-kitchen-7613-south-jeffery-avenue-chicago/1902075
5303,1392625,Dunkin',/restaurant/dunkin-6701-s-jeffery-blvd-chicago/1392625
5304,1152905,SUBWAY®,/restaurant/subway-1449-e-57th-st-chicago/1152905
5305,2540316,Checkers,/restaurant/checkers-8705-s-stony-island-ave-chicago/2540316
5306,389141,SUBWAY®,/restaurant/subway-2101-e-71st-st-spc-c5-chicago/389141
5307,315976,Philly Sub,/restaurant/philly-sub-1914-e-79th-st-chicago/315976
5308,1903419,Skyway Dog House,/restaurant/skyway-dog-house-9480-south-ewing-avenue-chicago/1903419
5309,2069086,McDonald's,/restaurant/mcdonalds-2425-e-79th-st-chicago/2069086
5310,2893608,Burger King,/restaurant/burger-king-1701-e-95th-st-chicago/2893608
5311,365832,SUBWAY® #46729,/restaurant/subway-46729-2401-e-79th-st-chicago/365832
5312,1582491,Hua's Open Kitchen,/restaurant/huas-open-kitchen-3014-east-91st-street-chicago/1582491
5313,1043231,Grand Chinese Kitchen,/restaurant/grand-chinese-kitchen-1511-e-87th-st-chicago/1043231
5314,926495,The Deli Company,/restaurant/the-deli-company-8701-s-exchange-ave-chicago/926495
5315,363359,Waldo Cooney's Pizza,/restaurant/waldo-cooneys-pizza-3651-e-106th-st-chicago/363359
5316,1570283,Route 66,/restaurant/route-66-10180-south-indianapolis-avenue-chicago/1570283
5317,2654285,Antojitos El Parian,/restaurant/antojitos-el-parian-10258-south-ewing-avenue-chicago/2654285
5318,1393402,Dunkin',/restaurant/dunkin-8753-s-stony-island-ave-chicago/1393402
5319,1394753,Dunkin',/restaurant/dunkin-10351-s-torrence-ave-chicago/1394753
5320,365881,SUBWAY®,/restaurant/subway-10327-s-torrence-ave-chicago/365881
5321,1206318,Buffalo Wild Wings,/restaurant/buffalo-wild-wings-1250-torrence-ave-calumet-city/1206318
5322,2126365,Burger King,/restaurant/burger-king-13770-s-avenue-o-chicago/2126365
5323,366034,SUBWAY®,/restaurant/subway-3538-e-118th-st-chicago/366034
5324,3001865,Chicago wingz around the world,/restaurant/chicago-wingz-around-the-world-3927-main-st-east-chicago/3001865
5325,2986513,Taco Delight,/restaurant/taco-delight-3806-euclid-ave-east-chicago/2986513
5326,2353676,Rotisserie Roast,/restaurant/rotisserie-roast-8032-calumet-ave-munster/2353676
5327,1947259,Popeyes,/restaurant/popeyes-4-sibley-blvd-calumet-city/1947259
